--- [LOG] Fill Buffer for Core 0 @ Cycle:3148   ---
Buffer Size: 256 | Count: 256 | Head: 2 | Tail: 2
[ 14] PC: 0x004f060b | OpNum: 109555     | H2P: X | Disasm: IST      r8(RSP),r5(RBP) 8@7fffffffd9b0      
[ 15] PC: 0x004f060c | OpNum: 109556     | H2P: X | Disasm: LOGIC    r5(RBP),r24(ZPS) <- r5(RBP)         
[ 16] PC: 0x004f060e | OpNum: 109557     | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[ 17] PC: 0x004f060e | OpNum: 109558     | H2P: X | Disasm: IST      r8(RSP),r2(RBX) 8@7fffffffd9a8      
[ 18] PC: 0x004f060f | OpNum: 109559     | H2P: X | Disasm: MOV      r2(RBX) <- r7(RDI)                  
[ 19] PC: 0x004f0611 | OpNum: 109560     | H2P: X | Disasm: IADD     r8(RSP),r24(ZPS) <- r8(RSP)         
[ 20] PC: 0x004f0615 | OpNum: 109561     | H2P: X | Disasm: ILD      r1(RAX) 1@009eddf0                  
[ 21] PC: 0x004f061c | OpNum: 109562     | H2P: X | Disasm: IST      r8(RSP),r1(RAX) 1@7fffffffd997      
[ 22] PC: 0x004f0620 | OpNum: 109563     | H2P: X | Disasm: ICMP     r24(ZPS) <- r7(RDI)                 
[ 23] PC: 0x004f0623 | OpNum: 109564     | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[ 24] PC: 0x004f0629 | OpNum: 109565     | H2P: X | Disasm: ILD      r1(RAX) 4@009ed1c8                  
[ 25] PC: 0x004f062f | OpNum: 109566     | H2P: X | Disasm: ICMP     r24(ZPS) <- r2(RBX),r1(RAX)         
[ 26] PC: 0x004f0631 | OpNum: 109567     | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[ 27] PC: 0x004f0637 | OpNum: 109568     | H2P: X | Disasm: IST      r8(RSP) 8@7fffffffd980              
[ 28] PC: 0x004f063f | OpNum: 109569     | H2P: X | Disasm: LDA      r16(R15)                            
[ 29] PC: 0x004f0646 | OpNum: 109570     | H2P: X | Disasm: NOP                                          
[ 30] PC: 0x004f0650 | OpNum: 109571     | H2P: X | Disasm: ILD      r4(RDX) 8@009ed8d0                  
[ 31] PC: 0x004f0657 | OpNum: 109572     | H2P: X | Disasm: IADD     r1(RAX),r24(ZPS) <- r1(RAX)         
[ 32] PC: 0x004f065a | OpNum: 109573     | H2P: X | Disasm: IST       1@009eddf0                         
[ 33] PC: 0x004f0661 | OpNum: 109574     | H2P: X | Disasm: MOV      r3(RCX) <- r1(RAX)                  
[ 34] PC: 0x004f0664 | OpNum: 109575     | H2P: X | Disasm: LDA      r4(RDX) <- r4(RDX),r3(RCX)          
[ 35] PC: 0x004f0668 | OpNum: 109576     | H2P: X | Disasm: ILD      r3(RCX) <- r4(RDX) 8@0c5cb020       
[ 36] PC: 0x004f066b | OpNum: 109577     | H2P: X | Disasm: MOV      r6(RSI) <- r3(RCX)                  
[ 37] PC: 0x004f066d | OpNum: 109578     | H2P: X | Disasm: LOGIC    r6(RSI),r24(ZPS) <- r6(RSI)         
[ 38] PC: 0x004f0670 | OpNum: 109579     | H2P: X | Disasm: LOGIC    r24(ZPS) <- r3(RCX)                 
[ 39] PC: 0x004f0673 | OpNum: 109580     | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[ 40] PC: 0x004f0675 | OpNum: 109581     | H2P: X | Disasm: ILD      r14(R13) <- r4(RDX) 8@0c5cb018      
[ 41] PC: 0x004f0679 | OpNum: 109582     | H2P: X | Disasm: MOV      r7(RDI)                             
[ 42] PC: 0x004f067e | OpNum: 109583     | H2P: X | Disasm: ICMP     r24(ZPS) <- r6(RSI)                 
[ 43] PC: 0x004f0682 | OpNum: 109584     | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[ 44] PC: 0x004f06a0 | OpNum: 109585     | H2P: X | Disasm: IADD     r1(RAX),r24(ZPS) <- r1(RAX),r7(RDI) 
[ 45] PC: 0x004f06a2 | OpNum: 109586     | H2P: X | Disasm: IST      r1(RAX) 4@009ed1c8                  
[ 46] PC: 0x004f06a8 | OpNum: 109587     | H2P: X | Disasm: ICMP     r24(ZPS) <- r6(RSI)                 
[ 47] PC: 0x004f06ac | OpNum: 109588     | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[ 48] PC: 0x004f06b2 | OpNum: 109589     | H2P: X | Disasm: MOV      r6(RSI) <- r6(RSI)                  
[ 49] PC: 0x004f06b6 | OpNum: 109590     | H2P: X | Disasm: ILD      r4(RDX) <- r16(R15),r6(RSI) 4@0070cda8
[ 50] PC: 0x004f06ba | OpNum: 109591     | H2P: X | Disasm: IADD     r4(RDX),r24(ZPS) <- r4(RDX),r16(R15)
[ 51] PC: 0x004f06bd | OpNum: 109592     | H2P: X | Disasm: CF_IBR   r4(RDX)                             
[ 52] PC: 0x004f0918 | OpNum: 109593     | H2P: X | Disasm: LOGIC    r24(ZPS) <- r14(R13)                
[ 53] PC: 0x004f091b | OpNum: 109594     | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[ 54] PC: 0x004f0921 | OpNum: 109595     | H2P: X | Disasm: ILD      r6(RSI) <- r14(R13) 4@009f2ce0      
[ 55] PC: 0x004f0925 | OpNum: 109596     | H2P: X | Disasm: ICMP     r24(ZPS) <- r6(RSI)                 
[ 56] PC: 0x004f0928 | OpNum: 109597     | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[ 57] PC: 0x004f092e | OpNum: 109598     | H2P: X | Disasm: IADD     r6(RSI),r24(ZPS) <- r6(RSI)         
[ 58] PC: 0x004f0931 | OpNum: 109599     | H2P: X | Disasm: IST      r14(R13),r6(RSI) 4@009f2ce0         
[ 59] PC: 0x004f0935 | OpNum: 109600     | H2P: X | Disasm: CF_BR                                        
[ 60] PC: 0x004f06d0 | OpNum: 109601     | H2P: X | Disasm: ICMP     r24(ZPS) <- r2(RBX),r1(RAX)         
[ 61] PC: 0x004f06d2 | OpNum: 109602     | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[ 62] PC: 0x004f06d8 | OpNum: 109603     | H2P: X | Disasm: ILD      r1(RAX) <- r8(RSP) 1@7fffffffd997   
[ 63] PC: 0x004f06dd | OpNum: 109604     | H2P: X | Disasm: IST      r1(RAX) 1@009eddf0                  
[ 64] PC: 0x004f06e3 | OpNum: 109605     | H2P: X | Disasm: IADD     r8(RSP),r24(ZPS) <- r8(RSP)         
[ 65] PC: 0x004f06e7 | OpNum: 109606     | H2P: X | Disasm: ILD      r2(RBX) <- r8(RSP) 8@7fffffffd9a8   
[ 66] PC: 0x004f06e7 | OpNum: 109607     | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[ 67] PC: 0x004f06e8 | OpNum: 109608     | H2P: X | Disasm: ILD      r5(RBP) <- r8(RSP) 8@7fffffffd9b0   
[ 68] PC: 0x004f06e8 | OpNum: 109609     | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[ 69] PC: 0x004f06e9 | OpNum: 109610     | H2P: X | Disasm: ILD      r13(R12) <- r8(RSP) 8@7fffffffd9b8  
[ 70] PC: 0x004f06e9 | OpNum: 109611     | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[ 71] PC: 0x004f06eb | OpNum: 109612     | H2P: X | Disasm: ILD      r14(R13) <- r8(RSP) 8@7fffffffd9c0  
[ 72] PC: 0x004f06eb | OpNum: 109613     | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[ 73] PC: 0x004f06ed | OpNum: 109614     | H2P: X | Disasm: ILD      r15(R14) <- r8(RSP) 8@7fffffffd9c8  
[ 74] PC: 0x004f06ed | OpNum: 109615     | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[ 75] PC: 0x004f06ef | OpNum: 109616     | H2P: X | Disasm: ILD      r16(R15) <- r8(RSP) 8@7fffffffd9d0  
[ 76] PC: 0x004f06ef | OpNum: 109617     | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[ 77] PC: 0x004f06f1 | OpNum: 109618     | H2P: X | Disasm: ILD      r78(TMP0) <- r8(RSP) 8@7fffffffd9d8 
[ 78] PC: 0x004f06f1 | OpNum: 109619     | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[ 79] PC: 0x004f06f1 | OpNum: 109620     | H2P: X | Disasm: CF_RET   r78(TMP0)                           
[ 80] PC: 0x004e3b1d | OpNum: 109621     | H2P: X | Disasm: ILD      r1(RAX) <- r8(RSP) 4@7fffffffd9e8   
[ 81] PC: 0x004e3b21 | OpNum: 109622     | H2P: X | Disasm: CF_BR                                        
[ 82] PC: 0x004e0a62 | OpNum: 109623     | H2P: X | Disasm: ILD      r2(RBX) <- r8(RSP) 8@7fffffffdb38   
[ 83] PC: 0x004e0a6a | OpNum: 109624     | H2P: X | Disasm: ILD      r78(TMP0) 8@009ef8a8                
[ 84] PC: 0x004e0a6a | OpNum: 109625     | H2P: X | Disasm: LOGIC    r2(RBX),r24(ZPS) <- r78(TMP0),r2(RBX)
[ 85] PC: 0x004e0a73 | OpNum: 109626     | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[ 86] PC: 0x004e0a79 | OpNum: 109627     | H2P: X | Disasm: IADD     r8(RSP),r24(ZPS) <- r8(RSP)         
[ 87] PC: 0x004e0a80 | OpNum: 109628     | H2P: X | Disasm: ILD      r2(RBX) <- r8(RSP) 8@7fffffffdb48   
[ 88] PC: 0x004e0a80 | OpNum: 109629     | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[ 89] PC: 0x004e0a81 | OpNum: 109630     | H2P: X | Disasm: ILD      r5(RBP) <- r8(RSP) 8@7fffffffdb50   
[ 90] PC: 0x004e0a81 | OpNum: 109631     | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[ 91] PC: 0x004e0a82 | OpNum: 109632     | H2P: X | Disasm: ILD      r13(R12) <- r8(RSP) 8@7fffffffdb58  
[ 92] PC: 0x004e0a82 | OpNum: 109633     | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[ 93] PC: 0x004e0a84 | OpNum: 109634     | H2P: X | Disasm: ILD      r14(R13) <- r8(RSP) 8@7fffffffdb60  
[ 94] PC: 0x004e0a84 | OpNum: 109635     | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[ 95] PC: 0x004e0a86 | OpNum: 109636     | H2P: X | Disasm: ILD      r15(R14) <- r8(RSP) 8@7fffffffdb68  
[ 96] PC: 0x004e0a86 | OpNum: 109637     | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[ 97] PC: 0x004e0a88 | OpNum: 109638     | H2P: X | Disasm: ILD      r16(R15) <- r8(RSP) 8@7fffffffdb70  
[ 98] PC: 0x004e0a88 | OpNum: 109639     | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[ 99] PC: 0x004e0a8a | OpNum: 109640     | H2P: X | Disasm: ILD      r78(TMP0) <- r8(RSP) 8@7fffffffdb78 
[100] PC: 0x004e0a8a | OpNum: 109641     | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[101] PC: 0x004e0a8a | OpNum: 109642     | H2P: X | Disasm: CF_RET   r78(TMP0)                           
[102] PC: 0x004e94d5 | OpNum: 109643     | H2P: X | Disasm: LOGIC    r24(ZPS) <- r1(RAX)                 
[103] PC: 0x004e94d7 | OpNum: 109644     | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[104] PC: 0x004e94dd | OpNum: 109645     | H2P: X | Disasm: ILD      r9(R8) <- r8(RSP) 8@7fffffffdbe8    
[105] PC: 0x004e94e2 | OpNum: 109646     | H2P: X | Disasm: LOGIC    r2(RBX),r24(ZPS) <- r2(RBX)         
[106] PC: 0x004e94e5 | OpNum: 109647     | H2P: X | Disasm: CF_BR                                        
[107] PC: 0x004e9490 | OpNum: 109648     | H2P: X | Disasm: IADD     r9(R8),r24(ZPS) <- r9(R8)           
[108] PC: 0x004e9494 | OpNum: 109649     | H2P: X | Disasm: IST      r8(RSP),r9(R8) 8@7fffffffdbe8       
[109] PC: 0x004e9499 | OpNum: 109650     | H2P: X | Disasm: ICMP     r24(ZPS) <- r9(R8),r13(R12)         
[110] PC: 0x004e949c | OpNum: 109651     | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[111] PC: 0x004e94a2 | OpNum: 109652     | H2P: X | Disasm: ILD      r1(RAX) <- r9(R8) 1@066a83aa        
[112] PC: 0x004e94a6 | OpNum: 109653     | H2P: X | Disasm: ILD      r1(RAX) <- r14(R13),r1(RAX) 4@006d14d8
[113] PC: 0x004e94ab | OpNum: 109654     | H2P: X | Disasm: LOGIC    r1(RAX),r24(ZPS) <- r1(RAX)         
[114] PC: 0x004e94b0 | OpNum: 109655     | H2P: X | Disasm: ICMP     r24(ZPS) <- r1(RAX)                 
[115] PC: 0x004e94b5 | OpNum: 109656     | H2P: X | Disasm: MOV      r1(RAX) <- r24(ZPS)                 
[116] PC: 0x004e94b8 | OpNum: 109657     | H2P: X | Disasm: MOV      r1(RAX) <- r1(RAX)                  
[117] PC: 0x004e94bb | OpNum: 109658     | H2P: X | Disasm: ICMP     r24(ZPS) <- r1(RAX),r2(RBX)         
[118] PC: 0x004e94bd | OpNum: 109659     | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[119] PC: 0x004e94bf | OpNum: 109660     | H2P: X | Disasm: ILD      r78(TMP0) <- r16(R15) 1@7fffffffdd38
[120] PC: 0x004e94bf | OpNum: 109661     | H2P: X | Disasm: ICMP     r24(ZPS) <- r78(TMP0)               
[121] PC: 0x004e94c4 | OpNum: 109662     | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[122] PC: 0x004e94ca | OpNum: 109663     | H2P: X | Disasm: MOV      r6(RSI) <- r5(RBP)                  
[123] PC: 0x004e94cd | OpNum: 109664     | H2P: X | Disasm: MOV      r7(RDI) <- r16(R15)                 
[124] PC: 0x004e94d0 | OpNum: 109665     | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[125] PC: 0x004e94d0 | OpNum: 109666     | H2P: X | Disasm: IST      r8(RSP) 8@7fffffffdb78              
[126] PC: 0x004e94d0 | OpNum: 109667     | H2P: X | Disasm: CF_CALL                                      
[127] PC: 0x004e0350 | OpNum: 109668     | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[128] PC: 0x004e0350 | OpNum: 109669     | H2P: X | Disasm: IST      r8(RSP),r16(R15) 8@7fffffffdb70     
[129] PC: 0x004e0352 | OpNum: 109670     | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[130] PC: 0x004e0352 | OpNum: 109671     | H2P: X | Disasm: IST      r8(RSP),r15(R14) 8@7fffffffdb68     
[131] PC: 0x004e0354 | OpNum: 109672     | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[132] PC: 0x004e0354 | OpNum: 109673     | H2P: X | Disasm: IST      r8(RSP),r14(R13) 8@7fffffffdb60     
[133] PC: 0x004e0356 | OpNum: 109674     | H2P: X | Disasm: MOV      r14(R13) <- r7(RDI)                 
[134] PC: 0x004e0359 | OpNum: 109675     | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[135] PC: 0x004e0359 | OpNum: 109676     | H2P: X | Disasm: IST      r8(RSP),r13(R12) 8@7fffffffdb58     
[136] PC: 0x004e035b | OpNum: 109677     | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[137] PC: 0x004e035b | OpNum: 109678     | H2P: X | Disasm: IST      r8(RSP),r5(RBP) 8@7fffffffdb50      
[138] PC: 0x004e035c | OpNum: 109679     | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[139] PC: 0x004e035c | OpNum: 109680     | H2P: X | Disasm: IST      r8(RSP),r2(RBX) 8@7fffffffdb48      
[140] PC: 0x004e035d | OpNum: 109681     | H2P: X | Disasm: IADD     r8(RSP),r24(ZPS) <- r8(RSP)         
[141] PC: 0x004e0364 | OpNum: 109682     | H2P: X | Disasm: IST      r8(RSP),r6(RSI) 8@7fffffffda08      
[142] PC: 0x004e0369 | OpNum: 109683     | H2P: X | Disasm: ILD      r1(RAX) 8@009ef8a8                  
[143] PC: 0x004e0372 | OpNum: 109684     | H2P: X | Disasm: IST      r8(RSP),r1(RAX) 8@7fffffffdb38      
[144] PC: 0x004e037a | OpNum: 109685     | H2P: X | Disasm: LOGIC    r1(RAX),r24(ZPS) <- r1(RAX)         
[145] PC: 0x004e037c | OpNum: 109686     | H2P: X | Disasm: ILD      r1(RAX) <- r7(RDI) 8@7fffffffdce0   
[146] PC: 0x004e037f | OpNum: 109687     | H2P: X | Disasm: ILD      r16(R15) <- r1(RAX) 8@01b35b80      
[147] PC: 0x004e0383 | OpNum: 109688     | H2P: X | Disasm: ILD      r3(RCX) <- r16(R15) 8@028ae0d8      
[148] PC: 0x004e0387 | OpNum: 109689     | H2P: X | Disasm: IST      r7(RDI) 8@7fffffffdd10              
[149] PC: 0x004e038f | OpNum: 109690     | H2P: X | Disasm: ILD      r4(RDX) <- r16(R15) 8@028ae0e8      
[150] PC: 0x004e0393 | OpNum: 109691     | H2P: X | Disasm: ILD      r1(RAX) <- r6(RSI) 8@7fffffffdbe8   
[151] PC: 0x004e0396 | OpNum: 109692     | H2P: X | Disasm: ILD      r78(TMP0) <- r7(RDI) 8@7fffffffdce8 
[152] PC: 0x004e0396 | OpNum: 109693     | H2P: X | Disasm: IADD     r1(RAX),r24(ZPS) <- r78(TMP0),r1(RAX)
[153] PC: 0x004e039a | OpNum: 109694     | H2P: X | Disasm: IST      r4(RDX),r1(RAX) 8@01a7f120          
[154] PC: 0x004e039d | OpNum: 109695     | H2P: X | Disasm: ILD      r1(RAX) <- r16(R15) 4@028ae0d0      
[155] PC: 0x004e03a1 | OpNum: 109696     | H2P: X | Disasm: IST      r16(R15) 8@028ae0e0                 
[156] PC: 0x004e03a9 | OpNum: 109697     | H2P: X | Disasm: LOGIC    r24(ZPS) <- r1(RAX)                 
[157] PC: 0x004e03ab | OpNum: 109698     | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[158] PC: 0x004e03d0 | OpNum: 109699     | H2P: X | Disasm: ILD      r1(RAX) 4@009ed1c8                  
[159] PC: 0x004e03d6 | OpNum: 109700     | H2P: X | Disasm: MOV      r7(RDI)                             
[160] PC: 0x004e03db | OpNum: 109701     | H2P: X | Disasm: LDA      r13(R12) <- r3(RCX)                 
[161] PC: 0x004e03df | OpNum: 109702     | H2P: X | Disasm: IST      r8(RSP),r1(RAX) 4@7fffffffdaa4      
[162] PC: 0x004e03e6 | OpNum: 109703     | H2P: X | Disasm: ILD      r1(RAX) <- r8(RSP) 8@7fffffffda08   
[163] PC: 0x004e03eb | OpNum: 109704     | H2P: X | Disasm: ILD      r1(RAX) <- r1(RAX) 8@7fffffffdbe8   
[164] PC: 0x004e03ee | OpNum: 109705     | H2P: X | Disasm: IST      r8(RSP),r1(RAX) 8@7fffffffda10      
[165] PC: 0x004e03f3 | OpNum: 109706     | H2P: X | Disasm: ILD      r1(RAX) <- r14(R13) 1@7fffffffdd3a  
[166] PC: 0x004e03f8 | OpNum: 109707     | H2P: X | Disasm: IST      r8(RSP),r1(RAX) 1@7fffffffda33      
[167] PC: 0x004e03fc | OpNum: 109708     | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[168] PC: 0x004e03fc | OpNum: 109709     | H2P: X | Disasm: IST      r8(RSP) 8@7fffffffd9d8              
[169] PC: 0x004e03fc | OpNum: 109710     | H2P: X | Disasm: CF_CALL                                      
[170] PC: 0x005404c0 | OpNum: 109711     | H2P: X | Disasm: ILD      r1(RAX) 8@009ed6f0                  
[171] PC: 0x005404c7 | OpNum: 109712     | H2P: X | Disasm: ILD      r4(RDX) <- r1(RAX) 8@028b2ac8       
[172] PC: 0x005404cb | OpNum: 109713     | H2P: X | Disasm: LOGIC    r24(ZPS) <- r4(RDX)                 
[173] PC: 0x005404ce | OpNum: 109714     | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[174] PC: 0x00540508 | OpNum: 109715     | H2P: X | Disasm: ILD      r1(RAX) 1@009ed1bc                  
[175] PC: 0x0054050f | OpNum: 109716     | H2P: X | Disasm: LOGIC    r1(RAX),r24(ZPS) <- r1(RAX)         
[176] PC: 0x00540512 | OpNum: 109717     | H2P: X | Disasm: ILD      r78(TMP0) <- r8(RSP) 8@7fffffffd9d8 
[177] PC: 0x00540512 | OpNum: 109718     | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[178] PC: 0x00540512 | OpNum: 109719     | H2P: X | Disasm: CF_RET   r78(TMP0)                           
[179] PC: 0x004e0401 | OpNum: 109720     | H2P: X | Disasm: MOV      r4(RDX)                             
[180] PC: 0x004e0406 | OpNum: 109721     | H2P: X | Disasm: ILD      r7(RDI) 8@009ed700                  
[181] PC: 0x004e040d | OpNum: 109722     | H2P: X | Disasm: LOGIC    r1(RAX),r24(ZPS) <- r1(RAX)         
[182] PC: 0x004e0410 | OpNum: 109723     | H2P: X | Disasm: MOV      r1(RAX) <- r1(RAX)                  
[183] PC: 0x004e0413 | OpNum: 109724     | H2P: X | Disasm: IST      r8(RSP),r1(RAX) 4@7fffffffdab0      
[184] PC: 0x004e041a | OpNum: 109725     | H2P: X | Disasm: ILD      r1(RAX) <- r14(R13) 8@7fffffffdce0  
[185] PC: 0x004e041e | OpNum: 109726     | H2P: X | Disasm: ILD      r3(RCX) <- r1(RAX) 8@01b35b80       
[186] PC: 0x004e0422 | OpNum: 109727     | H2P: X | Disasm: IST      r8(RSP),r1(RAX) 8@7fffffffda38      
[187] PC: 0x004e0427 | OpNum: 109728     | H2P: X | Disasm: ILD      r1(RAX) <- r3(RCX) 8@028ae0d8       
[188] PC: 0x004e042b | OpNum: 109729     | H2P: X | Disasm: IST      r8(RSP),r3(RCX) 8@7fffffffda18      
[189] PC: 0x004e0430 | OpNum: 109730     | H2P: X | Disasm: IST      r8(RSP),r1(RAX) 8@7fffffffda40      
[190] PC: 0x004e0435 | OpNum: 109731     | H2P: X | Disasm: ILD      r1(RAX) <- r3(RCX) 4@028ae0d0       
[191] PC: 0x004e0438 | OpNum: 109732     | H2P: X | Disasm: LDA      r1(RAX) <- r1(RAX)                  
[192] PC: 0x004e043b | OpNum: 109733     | H2P: X | Disasm: ICMP     r24(ZPS) <- r1(RAX)                 
[193] PC: 0x004e0440 | OpNum: 109734     | H2P: X | Disasm: CMOV     r4(RDX) <- r1(RAX),r24(ZPS)         
[194] PC: 0x004e0443 | OpNum: 109735     | H2P: X | Disasm: ILD      r1(RAX) <- r3(RCX) 4@028ae0d4       
[195] PC: 0x004e0446 | OpNum: 109736     | H2P: X | Disasm: IST      r8(RSP),r1(RAX) 4@7fffffffd9e8      
[196] PC: 0x004e044a | OpNum: 109737     | H2P: X | Disasm: SHIFT    r1(RAX),r24(ZPS) <- r1(RAX)         
[197] PC: 0x004e044d | OpNum: 109738     | H2P: X | Disasm: IST      r8(RSP),r1(RAX) 4@7fffffffdabc      
[198] PC: 0x004e0454 | OpNum: 109739     | H2P: X | Disasm: LOGIC    r1(RAX),r24(ZPS) <- r1(RAX)         
[199] PC: 0x004e0457 | OpNum: 109740     | H2P: X | Disasm: IST      r8(RSP),r1(RAX) 4@7fffffffdaa0      
[200] PC: 0x004e045e | OpNum: 109741     | H2P: X | Disasm: ILD      r1(RAX) <- r7(RDI) 8@009f2cd0       
[201] PC: 0x004e0462 | OpNum: 109742     | H2P: X | Disasm: IST      r8(RSP),r4(RDX) 4@7fffffffdab8      
[202] PC: 0x004e0469 | OpNum: 109743     | H2P: X | Disasm: ILD      r1(RAX) <- r1(RAX) 8@009ff600       
[203] PC: 0x004e046c | OpNum: 109744     | H2P: X | Disasm: IST      r8(RSP),r1(RAX) 8@7fffffffda00      
[204] PC: 0x004e0471 | OpNum: 109745     | H2P: X | Disasm: LOGIC    r24(ZPS) <- r1(RAX)                 
[205] PC: 0x004e0474 | OpNum: 109746     | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[206] PC: 0x004e047a | OpNum: 109747     | H2P: X | Disasm: ILD      r1(RAX) <- r14(R13) 1@7fffffffdd39  
[207] PC: 0x004e047f | OpNum: 109748     | H2P: X | Disasm: MOV      r6(RSI)                             
[208] PC: 0x004e0484 | OpNum: 109749     | H2P: X | Disasm: IST      r8(RSP) 4@7fffffffdb0c              
[209] PC: 0x004e048f | OpNum: 109750     | H2P: X | Disasm: IST      r8(RSP),r1(RAX) 1@7fffffffda34      
[210] PC: 0x004e0493 | OpNum: 109751     | H2P: X | Disasm: ILD      r1(RAX) <- r8(RSP) 8@7fffffffda00   
[211] PC: 0x004e0498 | OpNum: 109752     | H2P: X | Disasm: ILD      r78(TMP0) <- r1(RAX) 4@009f2ce0     
[212] PC: 0x004e0498 | OpNum: 109753     | H2P: X | Disasm: IADD     r80(TMP2),r24(ZPS) <- r78(TMP0)     
[213] PC: 0x004e0498 | OpNum: 109754     | H2P: X | Disasm: IST      r80(TMP2),r1(RAX) 4@009f2ce0        
[214] PC: 0x004e049c | OpNum: 109755     | H2P: X | Disasm: MOV      r7(RDI) <- r1(RAX)                  
[215] PC: 0x004e049f | OpNum: 109756     | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[216] PC: 0x004e049f | OpNum: 109757     | H2P: X | Disasm: IST      r8(RSP) 8@7fffffffd9d8              
[217] PC: 0x004e049f | OpNum: 109758     | H2P: X | Disasm: CF_CALL                                      
[218] PC: 0x004efa90 | OpNum: 109759     | H2P: X | Disasm: ILD      r3(RCX) 4@009ed1c8                  
[219] PC: 0x004efa97 | OpNum: 109760     | H2P: X | Disasm: ILD      r4(RDX) 8@009ed8d0                  
[220] PC: 0x004efa9e | OpNum: 109761     | H2P: X | Disasm: MOV      r6(RSI) <- r6(RSI)                  
[221] PC: 0x004efaa1 | OpNum: 109762     | H2P: X | Disasm: LDA      r4(RDX) <- r4(RDX),r3(RCX)          
[222] PC: 0x004efaa5 | OpNum: 109763     | H2P: X | Disasm: MOV      r1(RAX) <- r3(RCX)                  
[223] PC: 0x004efaa8 | OpNum: 109764     | H2P: X | Disasm: IST      r4(RDX),r7(RDI) 8@0c5cb018          
[224] PC: 0x004efaab | OpNum: 109765     | H2P: X | Disasm: IADD     r1(RAX),r24(ZPS) <- r1(RAX)         
[225] PC: 0x004efaae | OpNum: 109766     | H2P: X | Disasm: IST      r4(RDX),r6(RSI) 8@0c5cb020          
[226] PC: 0x004efab2 | OpNum: 109767     | H2P: X | Disasm: LDA      r4(RDX) <- r3(RCX)                  
[227] PC: 0x004efab5 | OpNum: 109768     | H2P: X | Disasm: IST      r4(RDX) 4@009ed1c8                  
[228] PC: 0x004efabb | OpNum: 109769     | H2P: X | Disasm: ILD      r4(RDX) 4@009ed254                  
[229] PC: 0x004efac1 | OpNum: 109770     | H2P: X | Disasm: ICMP     r24(ZPS) <- r1(RAX),r4(RDX)         
[230] PC: 0x004efac3 | OpNum: 109771     | H2P: X | Disasm: CF_CBR   r24(ZPS)                            
[231] PC: 0x004efac5 | OpNum: 109772     | H2P: X | Disasm: ILD      r78(TMP0) <- r8(RSP) 8@7fffffffd9d8 
[232] PC: 0x004efac5 | OpNum: 109773     | H2P: X | Disasm: IADD     r8(RSP) <- r8(RSP)                  
[233] PC: 0x004efac5 | OpNum: 109774     | H2P: X | Disasm: CF_RET   r78(TMP0)                           
[234] PC: 0x004e04a4 | OpNum: 109775     | H2P: X | Disasm: ILD      r1(RAX) <- r8(RSP) 8@7fffffffda10   
